periodo_denuncia;anio_denuncia;fecha_descarga;distrito_fiscal;especialidad;tipo_caso;generico;subgenerico;articulo;des_articulo;cantidad;ubigeo_pjfs;dpto_pjfs;prov_pjfs;dist_pjfs;fecha_corte
ENERO - DICIEMBRE;2023;01/08/2024;LAMBAYEQUE;PENAL;DENUNCIA;CONTRA LA ADMINISTRACION PUBLICA;DELITOS COMETIDOS POR FUNCIONARIOS PUBLICOS;400;Tráfico de influencias (Corrupción de funcionarios);32;140101;LAMBAYEQUE;CHICLAYO;CHICLAYO;24/01/2024
ENERO - DICIEMBRE;2023;01/08/2024;LAMBAYEQUE;PENAL;DENUNCIA;CONTRA LA ADMINISTRACION PUBLICA;DELITOS COMETIDOS POR FUNCIONARIOS PUBLICOS;401;Enriquecimiento Ilícito (Corrupción de funcionarios);6;140101;LAMBAYEQUE;CHICLAYO;CHICLAYO;24/01/2024
ENERO - DICIEMBRE;2023;01/08/2024;LAMBAYEQUE;PENAL;DENUNCIA;CONTRA LA ADMINISTRACION PUBLICA;DELITOS COMETIDOS POR PARTICULARES;361;Usurpación de función pública;65;140101;LAMBAYEQUE;CHICLAYO;CHICLAYO;24/01/2024
ENERO - DICIEMBRE;2023;01/08/2024;LAMBAYEQUE;PENAL;DENUNCIA;CONTRA LA ADMINISTRACION PUBLICA;DELITOS COMETIDOS POR PARTICULARES;362;Ostentación de distintivos de función o cargos que no ejerce;10;140101;LAMBAYEQUE;CHICLAYO;CHICLAYO;24/01/2024
ENERO - DICIEMBRE;2023;01/08/2024;LAMBAYEQUE;PENAL;DENUNCIA;CONTRA LA ADMINISTRACION PUBLICA;DELITOS COMETIDOS POR PARTICULARES;363;Ejercicio ilegal de profesión;20;140101;LAMBAYEQUE;CHICLAYO;CHICLAYO;24/01/2024
ENERO - DICIEMBRE;2023;01/08/2024;LAMBAYEQUE;PENAL;DENUNCIA;CONTRA LA ADMINISTRACION PUBLICA;DELITOS COMETIDOS POR PARTICULARES;364;Participación en ejercicio ilegal de la profesión ;1;140101;LAMBAYEQUE;CHICLAYO;CHICLAYO;24/01/2024
ENERO - DICIEMBRE;2023;01/08/2024;LAMBAYEQUE;PENAL;DENUNCIA;CONTRA LA ADMINISTRACION PUBLICA;DELITOS COMETIDOS POR PARTICULARES;365;Violencia contra la autoridad para obligarle a algo;28;140101;LAMBAYEQUE;CHICLAYO;CHICLAYO;24/01/2024
ENERO - DICIEMBRE;2023;01/08/2024;LAMBAYEQUE;PENAL;DENUNCIA;CONTRA LA ADMINISTRACION PUBLICA;DELITOS COMETIDOS POR PARTICULARES;366;Violencia contra la autoridad para impedir el ejercicio de sus funciones;36;140101;LAMBAYEQUE;CHICLAYO;CHICLAYO;24/01/2024
ENERO - DICIEMBRE;2023;01/08/2024;LAMBAYEQUE;PENAL;DENUNCIA;CONTRA LA ADMINISTRACION PUBLICA;DELITOS COMETIDOS POR PARTICULARES;367;Formas agravadas (Art. 365 y 366);4;140101;LAMBAYEQUE;CHICLAYO;CHICLAYO;24/01/2024
ENERO - DICIEMBRE;2023;01/08/2024;LAMBAYEQUE;PENAL;DENUNCIA;CONTRA LA ADMINISTRACION PUBLICA;DELITOS COMETIDOS POR PARTICULARES;368;Resistencia o desobediencia a la autoridad;1618;140101;LAMBAYEQUE;CHICLAYO;CHICLAYO;24/01/2024
ENERO - DICIEMBRE;2023;01/08/2024;LAMBAYEQUE;PENAL;DENUNCIA;CONTRA LA ADMINISTRACION PUBLICA;DELITOS COMETIDOS POR PARTICULARES;368-A;Ingreso indebido de equipos o sistema de comunicación;47;140101;LAMBAYEQUE;CHICLAYO;CHICLAYO;24/01/2024
ENERO - DICIEMBRE;2023;01/08/2024;LAMBAYEQUE;PENAL;DENUNCIA;CONTRA LA ADMINISTRACION PUBLICA;DELITOS COMETIDOS POR PARTICULARES;368-B;Ingreso indebido de materiales o componentes con fines de elaboración de equipos de comunicación en centros de detención;19;140101;LAMBAYEQUE;CHICLAYO;CHICLAYO;24/01/2024
ENERO - DICIEMBRE;2023;01/08/2024;LAMBAYEQUE;PENAL;DENUNCIA;CONTRA LA ADMINISTRACION PUBLICA;DELITOS COMETIDOS POR PARTICULARES;368-D;Posesión  indebida de teléfonos celulares o armas;7;140101;LAMBAYEQUE;CHICLAYO;CHICLAYO;24/01/2024
ENERO - DICIEMBRE;2023;01/08/2024;LAMBAYEQUE;PENAL;DENUNCIA;CONTRA LA ADMINISTRACION PUBLICA;DELITOS COMETIDOS POR PARTICULARES;369;Violencia contra autoridades elegidas;1;140101;LAMBAYEQUE;CHICLAYO;CHICLAYO;24/01/2024
ENERO - DICIEMBRE;2023;01/08/2024;LAMBAYEQUE;PENAL;DENUNCIA;CONTRA LA ADMINISTRACION PUBLICA;DELITOS COMETIDOS POR PARTICULARES;370;Atentado contra la conservación e identidad de objeto;1;140101;LAMBAYEQUE;CHICLAYO;CHICLAYO;24/01/2024
ENERO - DICIEMBRE;2023;01/08/2024;LAMBAYEQUE;PENAL;DENUNCIA;CONTRA LA ADMINISTRACION PUBLICA;DELITOS COMETIDOS POR PARTICULARES;372;Atentado contra documentos que sirven de prueba en el proceso;7;140101;LAMBAYEQUE;CHICLAYO;CHICLAYO;24/01/2024
ENERO - DICIEMBRE;2023;01/08/2024;LAMBAYEQUE;PENAL;DENUNCIA;CONTRA LA ADMINISTRACION PUBLICA;DELITOS COMETIDOS POR PARTICULARES;374;Desacato;2;140101;LAMBAYEQUE;CHICLAYO;CHICLAYO;24/01/2024
ENERO - DICIEMBRE;2023;01/08/2024;LAMBAYEQUE;PENAL;DENUNCIA;CONTRA LA ADMINISTRACION PUBLICA;DELITOS COMETIDOS POR PARTICULARES;375;Perturbación del orden en el lugar donde la autoridad ejerce su funciÃ³n (Desacato);4;140101;LAMBAYEQUE;CHICLAYO;CHICLAYO;24/01/2024
ENERO - DICIEMBRE;2023;01/08/2024;LAMBAYEQUE;PENAL;DENUNCIA;CONTRA LA ADMINISTRACION PUBLICA;DELITOS CONTRA LA ADMINISTRACION DE JUSTICIA;402;Denuncia calumniosa;74;140101;LAMBAYEQUE;CHICLAYO;CHICLAYO;24/01/2024
ENERO - DICIEMBRE;2023;01/08/2024;LAMBAYEQUE;PENAL;DENUNCIA;CONTRA LA ADMINISTRACION PUBLICA;DELITOS CONTRA LA ADMINISTRACION DE JUSTICIA;403;Ocultamiento de menor a las investigaciones;8;140101;LAMBAYEQUE;CHICLAYO;CHICLAYO;24/01/2024
ENERO - DICIEMBRE;2023;01/08/2024;LAMBAYEQUE;PENAL;DENUNCIA;CONTRA LA ADMINISTRACION PUBLICA;DELITOS CONTRA LA ADMINISTRACION DE JUSTICIA;404;Encubrimiento personal;15;140101;LAMBAYEQUE;CHICLAYO;CHICLAYO;24/01/2024
ENERO - DICIEMBRE;2023;01/08/2024;LAMBAYEQUE;PENAL;DENUNCIA;CONTRA LA ADMINISTRACION PUBLICA;DELITOS CONTRA LA ADMINISTRACION DE JUSTICIA;405;Encubrimiento real;8;140101;LAMBAYEQUE;CHICLAYO;CHICLAYO;24/01/2024
ENERO - DICIEMBRE;2023;01/08/2024;LAMBAYEQUE;PENAL;DENUNCIA;CONTRA LA ADMINISTRACION PUBLICA;DELITOS CONTRA LA ADMINISTRACION DE JUSTICIA;407;Omisión de denuncia;10;140101;LAMBAYEQUE;CHICLAYO;CHICLAYO;24/01/2024
ENERO - DICIEMBRE;2023;01/08/2024;LAMBAYEQUE;PENAL;DENUNCIA;CONTRA LA ADMINISTRACION PUBLICA;DELITOS CONTRA LA ADMINISTRACION DE JUSTICIA;408;Fuga del lugar del accidente de trÃ¡nsito;56;140101;LAMBAYEQUE;CHICLAYO;CHICLAYO;24/01/2024
ENERO - DICIEMBRE;2023;01/08/2024;LAMBAYEQUE;PENAL;DENUNCIA;CONTRA LA ADMINISTRACION PUBLICA;DELITOS CONTRA LA ADMINISTRACION DE JUSTICIA;409;Falsedad en juicio;8;140101;LAMBAYEQUE;CHICLAYO;CHICLAYO;24/01/2024
ENERO - DICIEMBRE;2023;01/08/2024;LAMBAYEQUE;PENAL;DENUNCIA;CONTRA LA ADMINISTRACION PUBLICA;DELITOS CONTRA LA ADMINISTRACION DE JUSTICIA;409-A;Obstrucción de la justicia;7;140101;LAMBAYEQUE;CHICLAYO;CHICLAYO;24/01/2024
ENERO - DICIEMBRE;2023;01/08/2024;LAMBAYEQUE;PENAL;DENUNCIA;CONTRA LA ADMINISTRACION PUBLICA;DELITOS CONTRA LA ADMINISTRACION DE JUSTICIA;409-B;Revelación indebida de identidad;1;140101;LAMBAYEQUE;CHICLAYO;CHICLAYO;24/01/2024
ENERO - DICIEMBRE;2023;01/08/2024;LAMBAYEQUE;PENAL;DENUNCIA;CONTRA LA ADMINISTRACION PUBLICA;DELITOS CONTRA LA ADMINISTRACION DE JUSTICIA;410;Avocamiento ilegal de proceso en trÃ¡mite;5;140101;LAMBAYEQUE;CHICLAYO;CHICLAYO;24/01/2024
ENERO - DICIEMBRE;2023;01/08/2024;LAMBAYEQUE;PENAL;DENUNCIA;CONTRA LA ADMINISTRACION PUBLICA;DELITOS CONTRA LA ADMINISTRACION DE JUSTICIA;411;Falsa declaración en procedimiento administrativo;64;140101;LAMBAYEQUE;CHICLAYO;CHICLAYO;24/01/2024
ENERO - DICIEMBRE;2023;01/08/2024;LAMBAYEQUE;PENAL;DENUNCIA;CONTRA LA ADMINISTRACION PUBLICA;DELITOS CONTRA LA ADMINISTRACION DE JUSTICIA;412;Expedición de prueba o informe falso en proceso judicial;3;140101;LAMBAYEQUE;CHICLAYO;CHICLAYO;24/01/2024
ENERO - DICIEMBRE;2023;01/08/2024;LAMBAYEQUE;PENAL;DENUNCIA;CONTRA LA ADMINISTRACION PUBLICA;DELITOS CONTRA LA ADMINISTRACION DE JUSTICIA;414;Favorecimiento a la fuga;1;140101;LAMBAYEQUE;CHICLAYO;CHICLAYO;24/01/2024
ENERO - DICIEMBRE;2023;01/08/2024;LAMBAYEQUE;PENAL;DENUNCIA;CONTRA LA ADMINISTRACION PUBLICA;DELITOS CONTRA LA ADMINISTRACION DE JUSTICIA;415;Amotinamiento de detenido o interno;1;140101;LAMBAYEQUE;CHICLAYO;CHICLAYO;24/01/2024
ENERO - DICIEMBRE;2023;01/08/2024;LAMBAYEQUE;PENAL;DENUNCIA;CONTRA LA ADMINISTRACION PUBLICA;DELITOS CONTRA LA ADMINISTRACION DE JUSTICIA;416;Fraude procesal;77;140101;LAMBAYEQUE;CHICLAYO;CHICLAYO;24/01/2024
ENERO - DICIEMBRE;2023;01/08/2024;LAMBAYEQUE;PENAL;DENUNCIA;CONTRA LA ADMINISTRACION PUBLICA;DELITOS CONTRA LA ADMINISTRACION DE JUSTICIA;417;Ejercicio arbitrario de derecho. Justicia por propia mano;5;140101;LAMBAYEQUE;CHICLAYO;CHICLAYO;24/01/2024
ENERO - DICIEMBRE;2023;01/08/2024;LAMBAYEQUE;PENAL;DENUNCIA;CONTRA LA ADMINISTRACION PUBLICA;DELITOS CONTRA LA ADMINISTRACION DE JUSTICIA;418;Prevaricato;37;140101;LAMBAYEQUE;CHICLAYO;CHICLAYO;24/01/2024
ENERO - DICIEMBRE;2023;01/08/2024;LAMBAYEQUE;PENAL;DENUNCIA;CONTRA LA ADMINISTRACION PUBLICA;DELITOS CONTRA LA ADMINISTRACION DE JUSTICIA;421;Patrocinio indebido de abogado o mandatario judicial (prevaricato);3;140101;LAMBAYEQUE;CHICLAYO;CHICLAYO;24/01/2024
ENERO - DICIEMBRE;2023;01/08/2024;LAMBAYEQUE;PENAL;DENUNCIA;CONTRA LA ADMINISTRACION PUBLICA;DELITOS CONTRA LA ADMINISTRACION DE JUSTICIA;422;Negativa a administrar justicia;7;140101;LAMBAYEQUE;CHICLAYO;CHICLAYO;24/01/2024
ENERO - DICIEMBRE;2023;01/08/2024;LAMBAYEQUE;PENAL;DENUNCIA;CONTRA LA ADMINISTRACION PUBLICA;DELITOS CONTRA LA ADMINISTRACION DE JUSTICIA;423;Negativa al cumplimiento de obligaciones de notario y auxiliares jurisdiccionales;2;140101;LAMBAYEQUE;CHICLAYO;CHICLAYO;24/01/2024
ENERO - DICIEMBRE;2023;01/08/2024;LAMBAYEQUE;PENAL;DENUNCIA;CONTRA LA ADMINISTRACION PUBLICA;DELITOS CONTRA LA ADMINISTRACION DE JUSTICIA;424;Omisión de ejercicio de la acción penal;2;140101;LAMBAYEQUE;CHICLAYO;CHICLAYO;24/01/2024
ENERO - DICIEMBRE;2023;01/08/2024;LAMBAYEQUE;PENAL;DENUNCIA;CONTRA LA ADMINISTRACION PUBLICA;DELITOS CONTRA LA ADMINISTRACION DE JUSTICIA;425;Funcionario o servidor público (disposiciones comunes);3;140101;LAMBAYEQUE;CHICLAYO;CHICLAYO;24/01/2024
ENERO - DICIEMBRE;2023;01/08/2024;LAMBAYEQUE;PENAL;DENUNCIA;CONTRA LA CONF.Y.LA.BUEN.FE.EN.NEGOCIOS;ATENTADOS CONTRA EL SISTEMA CREDITICIO;209;Actos Ilícitos;1;140101;LAMBAYEQUE;CHICLAYO;CHICLAYO;24/01/2024
ENERO - DICIEMBRE;2023;01/08/2024;LAMBAYEQUE;PENAL;DENUNCIA;CONTRA LA CONF.Y.LA.BUEN.FE.EN.NEGOCIOS;LIBRAMIENTO Y COBRO INDEBIDO;215;Modalidades de libramientos indebidos;26;140101;LAMBAYEQUE;CHICLAYO;CHICLAYO;24/01/2024
ENERO - DICIEMBRE;2023;01/08/2024;LAMBAYEQUE;PENAL;DENUNCIA;CONTRA LA CONF.Y.LA.BUEN.FE.EN.NEGOCIOS;USURA;214;Usura;21;140101;LAMBAYEQUE;CHICLAYO;CHICLAYO;24/01/2024
ENERO - DICIEMBRE;2023;01/08/2024;LAMBAYEQUE;PENAL;DENUNCIA;CONTRA LA DIGNIDAD HUMANA;EXPLOTACION;129-C;Explotación sexual;3;140101;LAMBAYEQUE;CHICLAYO;CHICLAYO;24/01/2024
ENERO - DICIEMBRE;2023;01/08/2024;LAMBAYEQUE;PENAL;DENUNCIA;CONTRA LA DIGNIDAD HUMANA;EXPLOTACION;129-D;Promoción o favorecimiento de la Explotación sexual;1;140101;LAMBAYEQUE;CHICLAYO;CHICLAYO;24/01/2024
ENERO - DICIEMBRE;2023;01/08/2024;LAMBAYEQUE;PENAL;DENUNCIA;CONTRA LA DIGNIDAD HUMANA;EXPLOTACION;129-H;Explotación sexual de niñas;2;140101;LAMBAYEQUE;CHICLAYO;CHICLAYO;24/01/2024
ENERO - DICIEMBRE;2023;01/08/2024;LAMBAYEQUE;PENAL;DENUNCIA;CONTRA LA DIGNIDAD HUMANA;EXPLOTACION;129-I;Promoción y favorecimiento de la Explotación sexual de niñas;1;140101;LAMBAYEQUE;CHICLAYO;CHICLAYO;24/01/2024
ENERO - DICIEMBRE;2023;01/08/2024;LAMBAYEQUE;PENAL;DENUNCIA;CONTRA LA DIGNIDAD HUMANA;EXPLOTACION;129-K;Beneficio de la Explotación sexual de niñas;7;140101;LAMBAYEQUE;CHICLAYO;CHICLAYO;24/01/2024
ENERO - DICIEMBRE;2023;01/08/2024;LAMBAYEQUE;PENAL;DENUNCIA;CONTRA LA DIGNIDAD HUMANA;EXPLOTACION;129-M;Pornografía infantil;7;140101;LAMBAYEQUE;CHICLAYO;CHICLAYO;24/01/2024
ENERO - DICIEMBRE;2023;01/08/2024;LAMBAYEQUE;PENAL;DENUNCIA;CONTRA LA DIGNIDAD HUMANA;EXPLOTACION;129-Ã‘;Esclavitud y otras formas de explotación;1;140101;LAMBAYEQUE;CHICLAYO;CHICLAYO;24/01/2024
ENERO - DICIEMBRE;2023;01/08/2024;LAMBAYEQUE;PENAL;DENUNCIA;CONTRA LA DIGNIDAD HUMANA;EXPLOTACION;129-O;Trabajo forzoso;2;140101;LAMBAYEQUE;CHICLAYO;CHICLAYO;24/01/2024
ENERO - DICIEMBRE;2023;01/08/2024;LAMBAYEQUE;PENAL;DENUNCIA;CONTRA LA DIGNIDAD HUMANA;TRATA DE PERSONAS;129-A;Trata de personas;6;140101;LAMBAYEQUE;CHICLAYO;CHICLAYO;24/01/2024
ENERO - DICIEMBRE;2023;01/08/2024;LAMBAYEQUE;PENAL;DENUNCIA;CONTRA LA DIGNIDAD HUMANA;TRATA DE PERSONAS;129-B;Formas agravadas de la Trata de Personas;5;140101;LAMBAYEQUE;CHICLAYO;CHICLAYO;24/01/2024
ENERO - DICIEMBRE;2023;01/08/2024;LAMBAYEQUE;PENAL;DENUNCIA;CONTRA LA FAMILIA;ATENTADOS CONTRA LA PATRIA POTESTAD;147;Sustracción de menor;291;140101;LAMBAYEQUE;CHICLAYO;CHICLAYO;24/01/2024
ENERO - DICIEMBRE;2023;01/08/2024;LAMBAYEQUE;PENAL;DENUNCIA;CONTRA LA FAMILIA;ATENTADOS CONTRA LA PATRIA POTESTAD;148;Inducción a la fuga de menor;344;140101;LAMBAYEQUE;CHICLAYO;CHICLAYO;24/01/2024
ENERO - DICIEMBRE;2023;01/08/2024;LAMBAYEQUE;PENAL;DENUNCIA;CONTRA LA FAMILIA;ATENTADOS CONTRA LA PATRIA POTESTAD;148-A;Participación en pandillaje pernicioso;1;140101;LAMBAYEQUE;CHICLAYO;CHICLAYO;24/01/2024
ENERO - DICIEMBRE;2023;01/08/2024;LAMBAYEQUE;PENAL;DENUNCIA;CONTRA LA FAMILIA;CONTRA EL ESTADO CIVIL;144;Fingimiento de embarazo o parto;1;140101;LAMBAYEQUE;CHICLAYO;CHICLAYO;24/01/2024
ENERO - DICIEMBRE;2023;01/08/2024;LAMBAYEQUE;PENAL;DENUNCIA;CONTRA LA FAMILIA;CONTRA EL ESTADO CIVIL;145;Alteración o supresión de la filiación de menor;5;140101;LAMBAYEQUE;CHICLAYO;CHICLAYO;24/01/2024
ENERO - DICIEMBRE;2023;01/08/2024;LAMBAYEQUE;PENAL;DENUNCIA;CONTRA LA FAMILIA;MATRIMONIOS ILEGALES;139;Bigamia;6;140101;LAMBAYEQUE;CHICLAYO;CHICLAYO;24/01/2024
ENERO - DICIEMBRE;2023;01/08/2024;LAMBAYEQUE;PENAL;DENUNCIA;CONTRA LA FAMILIA;MATRIMONIOS ILEGALES;141;Autorización ilegal de matrimonio;1;140101;LAMBAYEQUE;CHICLAYO;CHICLAYO;24/01/2024
ENERO - DICIEMBRE;2023;01/08/2024;LAMBAYEQUE;PENAL;DENUNCIA;CONTRA LA FAMILIA;MATRIMONIOS ILEGALES;142;Inobservancia de formalidades legales;1;140101;LAMBAYEQUE;CHICLAYO;CHICLAYO;24/01/2024
ENERO - DICIEMBRE;2023;01/08/2024;LAMBAYEQUE;PENAL;DENUNCIA;CONTRA LA FAMILIA;OMISION DE ASISTENCIA FAMILIAR;149;Omisión de prestación de alimentos;6700;140101;LAMBAYEQUE;CHICLAYO;CHICLAYO;24/01/2024
ENERO - DICIEMBRE;2023;01/08/2024;LAMBAYEQUE;PENAL;DENUNCIA;CONTRA LA FAMILIA;OMISION DE ASISTENCIA FAMILIAR;150;Abandono de mujer gestante y en situación crítica;4;140101;LAMBAYEQUE;CHICLAYO;CHICLAYO;24/01/2024
ENERO - DICIEMBRE;2023;01/08/2024;LAMBAYEQUE;PENAL;DENUNCIA;CONTRA LA FE PUBLICA;DISPOSICIONES COMUNES;438;Falsedad genérica (disposiciones comunes);221;140101;LAMBAYEQUE;CHICLAYO;CHICLAYO;24/01/2024
ENERO - DICIEMBRE;2023;01/08/2024;LAMBAYEQUE;PENAL;DENUNCIA;CONTRA LA FE PUBLICA;FALSIFICACION DE DOCUMENTOS EN GENERAL;427;falsificación de documentos;493;140101;LAMBAYEQUE;CHICLAYO;CHICLAYO;24/01/2024
ENERO - DICIEMBRE;2023;01/08/2024;LAMBAYEQUE;PENAL;DENUNCIA;CONTRA LA FE PUBLICA;FALSIFICACION DE DOCUMENTOS EN GENERAL;428;Falsedad ideológica;354;140101;LAMBAYEQUE;CHICLAYO;CHICLAYO;24/01/2024
ENERO - DICIEMBRE;2023;01/08/2024;LAMBAYEQUE;PENAL;DENUNCIA;CONTRA LA FE PUBLICA;FALSIFICACION DE DOCUMENTOS EN GENERAL;428-B;Falsedad en el reporte de los volúmenes de pesca capturados;4;140101;LAMBAYEQUE;CHICLAYO;CHICLAYO;24/01/2024
ENERO - DICIEMBRE;2023;01/08/2024;LAMBAYEQUE;PENAL;DENUNCIA;CONTRA LA FE PUBLICA;FALSIFICACION DE DOCUMENTOS EN GENERAL;429;Omisión de consignar declaraciones en documentos;3;140101;LAMBAYEQUE;CHICLAYO;CHICLAYO;24/01/2024
ENERO - DICIEMBRE;2023;01/08/2024;LAMBAYEQUE;PENAL;DENUNCIA;CONTRA LA FE PUBLICA;FALSIFICACION DE DOCUMENTOS EN GENERAL;430;Supresión;9;140101;LAMBAYEQUE;CHICLAYO;CHICLAYO;24/01/2024
ENERO - DICIEMBRE;2023;01/08/2024;LAMBAYEQUE;PENAL;DENUNCIA;CONTRA LA FE PUBLICA;FALSIFICACION DE DOCUMENTOS EN GENERAL;431;Expedición de certificado médico falso;2;140101;LAMBAYEQUE;CHICLAYO;CHICLAYO;24/01/2024
ENERO - DICIEMBRE;2023;01/08/2024;LAMBAYEQUE;PENAL;DENUNCIA;CONTRA LA FE PUBLICA;FALSIFICACION DE DOCUMENTOS EN GENERAL;432;Inhabilitación;3;140101;LAMBAYEQUE;CHICLAYO;CHICLAYO;24/01/2024
ENERO - DICIEMBRE;2023;01/08/2024;LAMBAYEQUE;PENAL;DENUNCIA;CONTRA LA FE PUBLICA;FALSIFICACION DE SELLOS;434;Fabricación o falsificación de sellos o timbres oficiales;3;140101;LAMBAYEQUE;CHICLAYO;CHICLAYO;24/01/2024
ENERO - DICIEMBRE;2023;01/08/2024;LAMBAYEQUE;PENAL;DENUNCIA;CONTRA LA FE PUBLICA;FALSIFICACION DE SELLOS;435;Fabricación fraudulenta o falsificación de marcas o contraseÃ±as oficiales;8;140101;LAMBAYEQUE;CHICLAYO;CHICLAYO;24/01/2024
ENERO - DICIEMBRE;2023;01/08/2024;LAMBAYEQUE;PENAL;DENUNCIA;CONTRA LA HUMANIDAD;DESAPARICION FORZADA;320;Desaparición forzada de personas;257;140101;LAMBAYEQUE;CHICLAYO;CHICLAYO;24/01/2024
